304043,2797380,4639133,9696255,2737953,5927657,8094158,3954264,6719456,957800,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
304485,6609454,10168299,4240352,10168299,8301698,10168299,10979742,10410818,10168299,10168299,9261062,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
304631,1945244,5647830,5647830,10424084,10424084,10424084,4576118,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
304814,6848859,366159,2511426,3651507,8433257,9518894,766425,6246627,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
304990,8109392,2606099,5277380,10292742,2231005,1681092,8731576,8957432,1300264,8794639,6381191,12603436,12586645,12586645,12629700,9727398,8070884,5553031,11765656,3840870,1028480,3882856,1004084,562485,3567943,12658416,939556,3982004,548726,161477
305077,12484084,11150074,8469810,7621596,4133525,4856847,5317685,8656025,6767983,3064675,7811935,11049807,5317685,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
305285,1145868,4050779,8195907,7782967,8607191,5892645,11731777,312844,9739014,11715056,1030039,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
305453,2179597,9251029,6141392,7231505,7873455,2492173,7946080,5693710,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
305513,9671586,8503575,6815598,3569752,8084137,5212218,4489034,8485607,5126628,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
305630,4404009,8299884,383201,5422704,5764678,12251804,12251804,9704545,10130405,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
305743,4327330,4327330,1780891,7816502,5933772,1780891,5059097,10169738,1780891,7480944,2614764,4327330,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
305756,8326122,10956715,9253913,4907132,5172469,7015410,3584264,9967478,9735745,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
305793,7857236,10682877,12111686,12111686,12111686,12111686,12111686,4295958,8950001,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
306034,611267,9079383,3168348,8557874,4738336,2293593,2821011,6032686,184433,3922745,5933409,2112181,10513458,9136600,10484840,7644249,10614374,12198361,10352021,728862,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
306155,4838294,4875340,3354,39741,203250,6,653790,37625,37187,37323,129061,129024,3100057,385461,11791761,12382654,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
306450,7249447,11541306,7549491,3706228,7615441,6490909,8831845,11326282,7290409,7290409,7778840,2731742,4613175,10078676,9362023,9831186,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
306645,7683060,1989441,8860209,4434839,4434839,1446341,8860209,8860209,4434839,8950245,5043977,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
306666,4065637,8046998,8622107,3354013,7495308,2938525,2938525,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
307124,12285335,10736335,1922900,1922900,8124089,1475275,3883054,5638194,6085979,5638194,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
307345,9612505,9910561,10647469,4080011,7990473,2724688,2724688,11111639,2724688,2724688,2724688,9009273,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
307464,11234889,12304012,12304012,11340717,11340717,11340717,11742377,11340717,11340717,151384,11340717,203736,11340717,11340717,11340717,2062944,2062944,11422144,11422144,11422144,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
308231,2876943,4365729,9058359,9058359,5561135,5970030,6559220,4891418,6864248,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
308311,11131557,12408140,1828056,9786634,3759171,8301698,5479068,7655803,3825676,6541336,2409647,4762567,7081222,10471384,4299821,8375234,4629570,4629570,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
308430,4678940,9093926,8005488,9093926,2872616,4668904,6517440,9565499,5388303,6017639,1220383,9885405,1226993,7036374,2938525,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
308498,10496016,12543204,12283099,10560300,10560300,8333489,10081613,8404777,2945811,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
308688,7038375,8502417,11753789,2601093,3307756,2601093,3307756,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
308790,940770,8853126,8853126,13041405,2163769,11213096,1923511,11825063,9182861,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
308800,8571397,2160921,12408672,12408672,3077458,8028633,5393696,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
308964,9712246,10767025,10767025,2359461,10767025,10767025,264727,626789,6953473,5506462,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
309133,7510754,5629651,9897748,10845893,10845893,9477840,6688167,5629651,5629651,4462107,8766452,9768266,2448527,4221887,5545246,5196509,3658189,10331630,8093027,11776048,9251058,1143145,6588275,11423624,5300903,5595070,5595070,5595070,5595070,5595070
309606,10822551,5658202,3923571,8175619,8538198,9565656,7700604,8472087,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
309722,2944257,10902108,5318114,10824398,11087126,8757618,12558709,2959538,12238936,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
309742,2481083,9483018,1286730,10445298,4627359,11961623,5867466,3292948,30234,6645550,4779723,3743490,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
309995,9862104,3539228,12949155,12434875,10854885,8789283,160714,11377198,2208399,3869525,11574891,359331,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
310356,8859440,9948085,9948085,9964179,3500369,460979,9399287,6533670,12945996,8670734,2997533,9169974,8913277,10491848,1292979,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
310394,7719684,10064161,4298497,11233901,10803926,7997634,4129567,11402756,4152032,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
311005,9375400,579967,9448370,5379466,5379466,5444963,6781847,5824239,2226763,10919716,11720986,7905995,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
311184,1653501,283648,12445306,4839872,5841782,5919785,8862288,2929762,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
311282,5494609,3027363,11714529,8574475,7586677,7586677,7586677,7586677,7586677,8574475,7586677,11714529,7586677,7586677,7586677,11714529,8574475,7586677,7586677,7586677,7586677,7586677,7586677,11714529,11714529,11714529,7586677,7586677,7586677,7586677
311599,12349864,12349864,12349864,12349864,12349864,11420660,9315010,9037017,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
311608,8929386,6237065,2982289,2699507,9982625,11598086,6184402,5655214,8972915,4548300,11844836,12085340,11972925,11972925,6900041,4669513,11138482,3434420,8972915,3434420,10515993,10366751,3434420,5595070,5595070,5595070,5595070,5595070,5595070,5595070
311990,10214303,6468753,9042505,11382274,6522128,1905929,8189685,10773371,9559909,10626135,11673053,5751621,6140945,8663758,11077313,903298,5043562,757534,11673053,8663758,8663758,3822115,5202328,5595070,5595070,5595070,5595070,5595070,5595070,5595070
312229,9064398,11053427,6386727,10159702,10159702,5852181,10159702,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
312237,9956597,5729455,5729455,7255366,7477408,8672041,4175875,9641607,1309298,2691266,11986590,7005020,5060078,9710187,7265081,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
312295,8843822,6962875,4113885,4113885,2410607,6272529,2515627,926523,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
312824,9113348,8583363,1794445,1910475,1794445,712445,8583363,4665681,4665681,8583363,854759,3086129,1910475,7397846,4074201,5405559,8583363,1794445,1910475,4665681,4665681,8583363,1910475,4665681,4665681,3862006,4665681,4665681,4665681,4665681
312873,9535463,8283855,7050916,5741598,7709098,1981700,9289574,9892842,10552533,9529129,5805279,4562061,143792,6296108,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
313029,12973637,13038480,13038480,10825944,11291525,11291525,11291525,11291525,11291525,11291525,11291525,6306273,5121319,8683064,11782364,10788165,11223274,11223274,285610,3880556,5737698,5737698,5109197,8797450,11369214,10669889,7414080,9967349,3440832,7600601
313190,9913604,9913604,3606490,3606490,3606490,9913604,9913604,10930265,10352193,7421695,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
313201,8226582,8442283,868890,9107245,6709783,2366063,10932244,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
313209,11524650,11411401,10825133,10116529,10488909,7563496,7563496,10538002,11282455,7054385,6487369,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
313268,10312571,10491765,12967050,6318225,8190849,9362091,8190849,6522359,4978651,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
313337,7968152,11893265,5225025,7145127,8284551,8284551,8284551,7725720,8284551,5828260,5906963,3773782,4412982,4118559,11612861,4847793,4348484,6810132,7621464,10259345,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
313799,3418559,7280579,1540234,6231811,8437558,6231811,1540234,785966,302075,10470771,12961231,12961231,12505474,336553,12201105,11155222,11100417,161766,897473,10025325,1832975,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
314028,4930142,10223634,5912108,9264918,783026,10369514,10369514,2626793,1230348,10921134,1230348,10369514,8121516,10369514,10369514,7437487,10369514,1230348,8121516,6021915,499619,9672707,9386692,849032,9645708,9552041,8650882,11218684,12489463,12489463
314967,4981592,292993,292993,1857532,1961752,1937592,5254406,4479875,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
315010,2944390,8686815,4724966,10121832,6960701,715233,10218471,7454375,193479,3183601,55363,7945183,2952644,1166474,817123,1888154,1821737,2018295,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
315077,8721690,11659460,4127582,10086016,10096863,9845376,7503263,9202937,7503263,11680535,7503263,4102829,7807385,12548332,3282030,10972083,10086016,10096863,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
315174,12356321,12356321,12356321,2829154,2829154,1607680,7950265,1787067,10788165,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
315404,2329128,8882013,5835502,1162125,871015,2556729,3203269,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
315551,1366881,11096245,10442081,10442081,9070719,8556989,1864198,11859562,8033063,9863664,10236463,10219898,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
315713,4085065,11933785,8409786,10330212,1606136,10509504,7057476,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
315731,2809900,11037536,13043426,12183780,12125296,12122061,12125296,13044761,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
315876,6039848,46565,3381436,3474349,6842179,11460877,5054386,10479009,8959724,3331388,2495641,10298615,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
316009,12626807,12626807,12626807,12626807,6073623,6073623,8852050,8852050,8852050,8737690,8852050,6073623,8737690,6073623,4781589,4474355,8445109,10016093,4849001,10864941,11818823,10222774,9796711,11372938,9904514,12343162,12185509,12185509,12163698,12163698
316258,883031,230548,6935456,2460043,2460043,5803387,2487396,2487396,1359800,1551437,1551437,2476558,2476558,7035376,7035376,5068060,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
316285,8163172,8534503,4355337,8061477,6597653,8272325,12428830,4322622,8370586,426384,9002957,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
316297,2657378,10251989,2657378,2657378,2657378,3743322,3743322,434371,7022608,1359800,7767329,1359800,1359800,1359800,1359800,329181,7341714,1359800,1359800,1359800,1359800,6361227,1359800,1359800,1268933,9382617,5595070,5595070,5595070,5595070
316324,11061883,6602010,9704350,9704350,6602010,6602010,6602010,12040690,11758047,10906705,10862399,11662625,12103271,11560997,7801959,9123281,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
316465,2225537,6056463,2821224,6560959,4632384,3746378,9979903,3475929,10368564,11119664,8253663,8605458,9853413,11369181,8607356,9856760,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
316733,9547370,3708805,4388117,792598,5694296,4649466,12320855,1029064,5211762,3439819,4721537,4372552,6373908,1839397,1537007,1006996,3925637,4721537,1816981,1993884,1930897,3232776,8340626,4721537,3001840,8919483,4102360,4267152,4127705,4984354
316804,2568373,11164595,11164595,11164595,11164595,10529296,9147115,3953538,3457849,4609544,4562176,4562176,4562176,4562176,2168448,9649649,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
316873,12214717,10184119,6032043,4193687,4638733,9662141,7090384,2782019,4423929,5367112,2085395,1900760,5359713,7228901,9142191,9142191,9130626,1368970,8901879,3912791,5449572,11144758,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
317026,5802023,2564115,1700032,10909321,3144911,3264037,3264037,3264037,450414,454893,8327612,1604426,3157482,8111235,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
317087,72862,102780,6282377,11459382,2828173,2891551,8925813,9056152,7750386,10932881,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
317368,8379404,8379404,8379404,8379404,8379404,8379404,8799105,9399567,9399567,8379404,8379404,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
317398,11883125,7522945,50702,11883125,6548533,11883125,11886710,10217172,6548533,11883125,11886710,6548533,6548533,11883125,11938264,6548533,11883125,11886710,11886710,4780497,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
317533,7108638,9665219,6901183,5596677,187295,6888815,7108234,9665219,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
317772,600294,146259,12612842,126533,6740455,9043204,8270567,6797604,6797604,6797604,593218,4076418,5408927,16921,3358454,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
317900,3565239,10832838,3537708,9111798,5923553,5676070,5551278,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
318220,57554,4848097,4848097,4177452,8011552,10892659,10892659,10892659,10882204,7896826,7896826,10581532,4571064,5397110,5748798,4863981,545962,6535860,8956425,10917886,4365591,5509700,9752953,3996702,5595070,5595070,5595070,5595070,5595070,5595070
318245,9612505,7002442,8839249,3092992,6484361,7185511,1473476,3881520,6585183,3110570,3348037,3092992,1338131,11557332,3075523,22638,5120958,3552686,8556429,4497477,5335578,5775486,11534510,5205100,12877155,10686499,10367527,5595070,5595070,5595070
318328,9060324,3960073,9008695,3067088,2794667,4686528,5568722,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
318426,9048405,11836157,13034920,11590126,986943,6185671,10300254,11534287,11534287,8347058,4465439,4465439,3513885,4708875,4177106,4465439,4465439,8519063,6014727,189832,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
318633,7285065,898024,898024,8970741,898024,6019592,4800863,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
318766,11021748,6799855,1974726,10042603,2248,11489762,11175579,8857933,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
318800,6056627,7511749,1343445,9923782,7802582,11437793,9440507,9791591,4976533,4976533,4976533,7802582,205223,1434447,4372862,9945323,9945323,9627272,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
319303,9841579,9841579,9841579,9617938,8996127,9617938,9617938,8996127,7274567,8190683,8190683,8078773,7867213,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
319689,285916,12161905,3530191,4307845,4777438,12875876,2651145,11661466,6469276,8861183,719559,4489080,6959804,3460010,4502017,3728520,2880308,5909845,8785942,9377280,7904224,3481932,7904224,10611957,10611957,10655147,5595070,5595070,5595070,5595070
319796,1510292,231120,7439802,7588604,780815,780815,6620931,6561829,6561829,6620931,9323998,9323998,10718350,4340573,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
319811,9096024,9096024,4983036,4983036,101851,2632715,1219958,3869525,3869525,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
319880,10120244,1618509,1750135,9087661,7935809,12370347,4773608,276546,276546,276546,276546,5166204,704735,6098248,7250959,698235,3481245,6098248,8648368,5205496,7481591,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
319911,12345565,6503219,7952683,4723885,4970184,7758154,3414666,8945081,11467831,9804815,437887,9146333,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
320066,2319104,2899317,6282377,589342,589342,1209997,4310981,1996235,8718582,245029,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
320105,7140170,9798028,151444,7804102,10034005,9414379,12248527,10039119,1314730,9501447,4745,2348720,6887593,8109527,6025215,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
320235,3873405,3344598,11375432,10451831,3416022,3064342,5769739,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
320410,11197893,10013773,9131668,2732775,5410985,5410985,5410985,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
320430,8670374,3156687,7627200,11675788,1043125,5971652,10868663,10868663,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
320439,12918585,8462979,1697320,10264317,912305,1258903,4750938,4750938,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
320831,7004138,1719111,6955128,1693773,6243607,5550644,7880047,9772608,11565435,5874864,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
320899,6646605,1153873,10914005,10914005,9354795,7216068,9238195,6763069,9790625,251422,115252,6301707,7492038,978973,1395510,6381418,9303252,7565827,1980739,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
321137,9617431,8942577,8949433,5348943,10100751,6364599,11729042,11729042,11729042,3965199,4270259,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
321384,11698506,2972278,2972278,11976229,1352112,1339912,1276328,8127055,814250,10503405,6562051,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
321552,10305741,10764878,10764878,10764878,10764878,6976927,2482585,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
322091,12593265,12940460,13038480,7320939,5387263,5973673,316887,316887,612953,6326563,3087411,316887,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
322200,8564006,8656438,2188623,3620091,8535954,537546,3326048,3486191,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
322748,843478,2527851,1707585,1707585,226042,1707585,226042,226042,226042,927180,927180,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
323053,5891929,449367,3870216,2334558,2838847,9085331,7212261,1630665,5595070,662312,2563638,454939,6568784,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
323272,4271805,10868663,9476880,5074748,4924021,11815269,4085731,13040827,6086317,6807694,5218067,9517564,5438904,10583914,10053313,10583914,10053313,10237930,1674361,1685189,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
323435,7407625,6946363,4405756,4405756,10129758,8473190,1281982,4165547,10601470,1281982,3563345,1281982,3978007,4405756,7407625,7407625,1495552,3586358,8613484,1281982,10129758,4920560,10129758,1281982,10601470,6946363,4165547,3563345,5595070,5595070
323519,7804459,3477790,2321009,4629422,4586800,6823194,9363131,5337496,8664710,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
323529,5234713,4602276,7584043,3711516,6122059,298921,10539514,11019379,9641276,10554725,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
324572,11911428,9636160,9362910,10913979,11252888,115751,11237040,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
324849,5193728,10490041,7406475,3463511,3834135,3543366,3101284,3452158,7411046,2951407,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
